date,ticker,sentiment_final_mean,news_count_3d,sentiment_mean_3d,sentiment_ema_7d,sentiment_trend_7d,sentiment_delta_1d,sentiment_dir_signal
2023-01-23,BBRI.JK,-0.25,7.0,-0.4166666666666668,-0.251767659665722,-0.13571428571428557,0.75,-1
2023-01-24,BBRI.JK,-0.3333333333333333,8.0,-0.5277777777777779,-0.27215907808262485,-0.18333333333333318,-0.08333333333333331,-1
2023-01-25,BBRI.JK,0.0,8.0,-0.19444444444444456,-0.20411930856196864,0.19761904761904775,0.3333333333333333,0
2023-01-26,BBRI.JK,0.0,5.0,-0.11111111111111126,-0.1530894814214765,0.2261904761904763,0.0,0
2023-01-27,BBRI.JK,0.0,2.0,0.0,-0.11481711106610737,0.2261904761904763,0.0,0
2023-01-30,BBRI.JK,0.0,2.0,0.0,-0.08611283329958053,0.2261904761904763,0.0,0
2023-01-31,BBRI.JK,1.0,2.0,0.3333333333333332,0.1854153750253146,1.2261904761904763,1.0,1
2023-02-01,BBRI.JK,0.0,2.0,0.3333333333333332,0.13906153126898596,-0.05952380952380941,-1.0,0
2023-02-02,BBRI.JK,0.0,3.0,0.3333333333333332,0.10429614845173947,-0.09523809523809512,0.0,0
2023-02-03,BBRI.JK,0.0,2.0,0.0,0.0782221113388046,-0.14285714285714274,0.0,0
2023-02-06,BBRI.JK,-0.6666666666666666,5.0,-0.22222222222222235,-0.10800008316256321,-0.8095238095238093,-0.6666666666666666,-1
2023-02-07,BBRI.JK,-0.5,5.0,-0.388888888888889,-0.20600006237192242,-0.5476190476190474,0.16666666666666663,-1
2023-02-08,BBRI.JK,0.5,9.0,-0.22222222222222235,-0.029500046778941802,0.523809523809524,1.0,1
2023-02-09,BBRI.JK,0.0,6.0,-1.4802973661668753e-16,-0.02212503508420635,-0.047619047619047505,-0.5,0
2023-02-10,BBRI.JK,0.0,4.0,0.16666666666666652,-0.016593776313154764,0.09523809523809534,0.0,0
2023-02-13,BBRI.JK,0.0,1.0,0.0,-0.012445332234866073,0.09523809523809534,0.0,0
2023-02-14,BBRI.JK,0.0,1.0,0.0,-0.009333999176149554,0.09523809523809534,0.0,0
2023-02-15,BBRI.JK,-0.8,6.0,-0.26666666666666683,-0.20700049938211218,-0.7047619047619047,-0.8,-1
2023-02-16,BBRI.JK,0.0,5.0,-0.26666666666666683,-0.15525037453658413,0.11428571428571441,0.8,0
2023-02-17,BBRI.JK,0.5,7.0,-0.10000000000000016,0.008562219097561899,0.5428571428571429,0.5,1
2023-02-20,BBRI.JK,0.25,6.0,0.24999999999999986,0.06892166432317143,0.292857142857143,-0.25,1
2023-02-21,BBRI.JK,1.0,7.0,0.5833333333333331,0.3016912482423786,1.0071428571428573,0.75,1
2023-02-22,BBRI.JK,1.0,6.0,0.7499999999999999,0.47626843618178394,0.8642857142857144,0.0,1
2023-02-23,BBRI.JK,0.0,4.0,0.6666666666666665,0.35720132713633795,-0.27857142857142847,-1.0,0
2023-02-24,BBRI.JK,0.0,3.0,0.3333333333333332,0.2679009953522535,-0.27857142857142847,0.0,0
2023-02-27,BBRI.JK,-0.3333333333333333,5.0,-0.11111111111111126,0.11759241318085677,-0.726190476190476,-0.3333333333333333,-1
2023-02-28,BBRI.JK,0.0,3.0,-0.11111111111111126,0.08819430988564257,-0.34523809523809507,0.3333333333333333,0
2023-03-01,BBRI.JK,1.0,4.0,0.2222222222222221,0.31614573241423194,0.7261904761904763,1.0,1
2023-03-02,BBRI.JK,-1.0,2.0,-1.4802973661668753e-16,-0.012890700689326046,-1.380952380952381,-2.0,-1
2023-03-03,BBRI.JK,0.0,2.0,-1.295260195396016e-16,-0.009668025516994534,-0.09523809523809515,1.0,0
2023-03-06,BBRI.JK,0.0,1.0,-0.3333333333333335,-0.007251019137745901,0.04761904761904771,0.0,0
2023-03-07,BBRI.JK,0.0,0.0,0.0,-0.005438264353309425,0.04761904761904771,0.0,0
2023-03-08,BBRI.JK,0.0,2.0,0.0,-0.004078698264982069,0.04761904761904771,0.0,0
2023-03-09,BBRI.JK,0.0,2.0,0.0,-0.0030590236987365514,8.723180907769087e-17,0.0,0
2023-03-10,BBRI.JK,0.0,4.0,0.0,-0.0022942677740524133,8.723180907769087e-17,0.0,0
2023-03-13,BBRI.JK,-0.07142857142857142,16.0,-0.023809523809523957,-0.019577843687682166,0.07142857142857154,-0.07142857142857142,-1
2023-03-14,BBRI.JK,0.5,18.0,0.1428571428571427,0.11031661723423837,0.5102040816326532,0.5714285714285714,1
2023-03-15,BBRI.JK,0.0,16.0,0.1428571428571427,0.08273746292567878,-0.061224489795918276,-0.5,0
2023-03-16,BBRI.JK,-0.6666666666666666,5.0,-0.05555555555555569,-0.10461356947240757,-0.727891156462585,-0.6666666666666666,-1
2023-03-17,BBRI.JK,-1.0,5.0,-0.5555555555555557,-0.3284601771043057,-0.9659863945578231,-0.33333333333333337,-1
2023-03-20,BBRI.JK,-1.0,7.0,-0.888888888888889,-0.4963451328282293,-0.8231292517006802,0.0,-1
2023-03-21,BBRI.JK,0.0,5.0,-0.6666666666666669,-0.37225884962117195,0.31972789115646266,1.0,0
2023-03-22,BBRI.JK,0.0,3.0,-0.3333333333333335,-0.27919413721587893,0.31972789115646266,0.0,0
2023-03-23,BBRI.JK,0.0,2.0,0.0,-0.2093956029119092,0.3095238095238096,0.0,0
2023-03-24,BBRI.JK,0.0,2.0,0.0,-0.1570467021839319,0.380952380952381,0.0,0
2023-03-27,BBRI.JK,0.0,3.0,0.0,-0.11778502663794893,0.380952380952381,0.0,0
2023-03-28,BBRI.JK,0.0,2.0,0.0,-0.0883387699784617,0.28571428571428575,0.0,0
2023-03-29,BBRI.JK,0.0,1.0,0.0,-0.06625407748384628,0.14285714285714293,0.0,0
2023-03-30,BBRI.JK,0.0,1.0,0.0,-0.04969055811288471,0.0,0.0,0
2023-03-31,BBRI.JK,0.5,3.0,0.16666666666666652,0.08773208141533646,0.5,0.5,1
2023-04-03,BBRI.JK,-0.5,5.0,-1.4802973661668753e-16,-0.05920093893849765,-0.5714285714285714,-1.0,-1
2023-04-04,BBRI.JK,0.0,5.0,-1.4802973661668753e-16,-0.04440070420387324,7.930164461608261e-17,0.5,0
2023-04-05,BBRI.JK,0.0,3.0,-0.16666666666666682,-0.03330052815290493,7.930164461608261e-17,0.0,0
2023-04-06,BBRI.JK,0.0,1.0,0.0,-0.024975396114678694,7.930164461608261e-17,0.0,0
2023-04-07,BBRI.JK,0.0,1.0,0.0,-0.01873154708600902,7.930164461608261e-17,0.0,0
2023-04-10,BBRI.JK,-1.0,4.0,-0.3333333333333335,-0.26404866031450674,-0.9999999999999999,-1.0,-1
2023-04-11,BBRI.JK,0.0,8.0,-0.3333333333333335,-0.19803649523588007,0.14285714285714293,1.0,0
2023-04-12,BBRI.JK,0.0,9.0,-0.3333333333333335,-0.14852737142691005,0.21428571428571436,0.0,0
2023-04-13,BBRI.JK,0.0,8.0,0.0,-0.11139552857018253,0.14285714285714293,0.0,0
2023-04-14,BBRI.JK,0.0,6.0,0.0,-0.0835466464276369,0.14285714285714293,0.0,0
2023-04-17,BBRI.JK,0.42857142857142855,11.0,0.1428571428571427,0.044482872322129455,0.5714285714285715,0.42857142857142855,1
2023-04-18,BBRI.JK,0.0,10.0,0.1428571428571427,0.033362154241597095,0.08163265306122458,-0.42857142857142855,0
2023-04-19,BBRI.JK,0.0,9.0,0.1428571428571427,0.02502161568119782,0.08163265306122458,0.0,0
2023-04-20,BBRI.JK,0.0,2.0,0.0,0.018766211760898367,-0.06122448979591828,0.0,0
2023-04-21,BBRI.JK,0.0,1.0,0.0,0.014074658820673776,-0.06122448979591828,0.0,0
2023-04-24,BBRI.JK,0.0,0.0,0.0,0.010555994115505332,-0.06122448979591828,0.0,0
2023-04-25,BBRI.JK,0.0,1.0,0.0,0.007916995586628998,-0.06122448979591828,0.0,0
2023-04-26,BBRI.JK,0.0,1.0,0.0,0.005937746689971749,-0.06122448979591828,0.0,0
2023-04-27,BBRI.JK,0.25,5.0,0.08333333333333319,0.06695331001747881,0.25,0.25,1
2023-04-28,BBRI.JK,-0.5,6.0,-0.08333333333333348,-0.0747850174868909,-0.5357142857142856,-0.75,-1
2023-05-01,BBRI.JK,0.0,9.0,-0.08333333333333348,-0.05608876311516817,0.035714285714285796,0.5,0
2023-05-02,BBRI.JK,0.0,5.0,-0.16666666666666682,-0.04206657233637613,0.035714285714285796,0.0,0
2023-05-03,BBRI.JK,0.0,3.0,0.0,-0.0315499292522821,0.035714285714285796,0.0,0
2023-05-04,BBRI.JK,0.0,0.0,0.0,-0.023662446939211577,0.035714285714285796,0.0,0
2023-05-05,BBRI.JK,-1.0,2.0,-0.3333333333333335,-0.2677468352044087,-0.9642857142857142,-1.0,-1
2023-05-08,BBRI.JK,0.0,3.0,-0.3333333333333335,-0.2008101264033065,0.17857142857142863,1.0,0
2023-05-09,BBRI.JK,0.0,3.0,-0.3333333333333335,-0.15060759480247987,0.21428571428571436,0.0,0
2023-05-10,BBRI.JK,0.0,1.0,0.0,-0.1129556961018599,0.14285714285714293,0.0,0
2023-05-11,BBRI.JK,0.0,0.0,0.0,-0.08471677207639493,0.14285714285714293,0.0,0
2023-05-12,BBRI.JK,0.0,0.0,0.0,-0.06353757905729619,0.14285714285714293,0.0,0
2023-05-15,BBRI.JK,1.0,1.0,0.3333333333333332,0.20234681570702784,1.142857142857143,1.0,1
2023-05-16,BBRI.JK,-0.5,3.0,0.16666666666666652,0.02676011178027088,-0.49999999999999994,-1.5,-1
2023-05-17,BBRI.JK,0.0,3.0,0.16666666666666652,0.02007008383520316,-0.07142857142857136,0.5,0
2023-05-18,BBRI.JK,0.0,2.0,-0.16666666666666682,0.01505256287640237,-0.07142857142857136,0.0,0
2023-05-19,BBRI.JK,1.0,1.0,0.3333333333333332,0.2612894221573018,0.9285714285714286,1.0,1
2023-05-22,BBRI.JK,1.0,2.0,0.6666666666666665,0.44596706661797636,0.7857142857142858,0.0,1
2023-05-23,BBRI.JK,0.25,6.0,0.7499999999999999,0.39697529996348224,-0.1071428571428571,-0.75,1
2023-05-24,BBRI.JK,-1.0,6.0,0.08333333333333319,0.047731474972611654,-1.3928571428571428,-1.25,-1
2023-05-25,BBRI.JK,0.0,7.0,-0.25000000000000017,0.03579860622945874,-0.10714285714285708,1.0,0
2023-05-26,BBRI.JK,0.0,3.0,-0.3333333333333335,0.026848954672094055,-0.17857142857142852,0.0,0
2023-05-29,BBRI.JK,0.5,4.0,0.16666666666666652,0.14513671600407055,0.3214285714285715,0.5,1
2023-05-30,BBRI.JK,0.0,3.0,0.16666666666666652,0.10885253700305292,-0.24999999999999994,-0.5,0
2023-05-31,BBRI.JK,-1.0,6.0,-0.16666666666666682,-0.1683605972477103,-1.107142857142857,-1.0,-1
2023-06-01,BBRI.JK,0.0,6.0,-0.3333333333333335,-0.12627044793578274,0.17857142857142863,1.0,0
2023-06-02,BBRI.JK,0.0,6.0,-0.3333333333333335,-0.09470283595183705,0.21428571428571436,0.0,0
2023-06-05,BBRI.JK,-1.0,4.0,-0.3333333333333335,-0.3210271269638778,-0.9285714285714285,-1.0,-1
2023-06-06,BBRI.JK,0.0,2.0,-0.3333333333333335,-0.24077034522290836,0.21428571428571436,1.0,0
2023-06-07,BBRI.JK,-1.0,2.0,-0.6666666666666669,-0.43057775891718125,-0.7857142857142856,-1.0,-1
2023-06-08,BBRI.JK,-1.0,2.0,-0.6666666666666669,-0.5729333191878859,-0.5714285714285714,0.0,-1
2023-06-09,BBRI.JK,0.0,2.0,-0.6666666666666669,-0.42969998939091447,0.5714285714285714,1.0,0
2023-06-12,BBRI.JK,0.5,3.0,-0.16666666666666682,-0.19727499204318588,0.9285714285714286,0.5,1
2023-06-13,BBRI.JK,0.0,2.0,0.16666666666666652,-0.1479562440323894,0.3571428571428572,-0.5,0
2023-06-14,BBRI.JK,-0.5,4.0,-1.4802973661668753e-16,-0.23596718302429207,-0.1428571428571428,-0.5,-1
2023-06-15,BBRI.JK,0.0,3.0,-0.16666666666666682,-0.17697538726821904,0.28571428571428575,0.5,0
2023-06-16,BBRI.JK,0.0,3.0,-0.16666666666666682,-0.13273154045116428,0.28571428571428575,0.0,0
2023-06-19,BBRI.JK,0.0,4.0,0.0,-0.0995486553383732,0.14285714285714293,0.0,0
2023-06-20,BBRI.JK,0.0,3.0,0.0,-0.0746614915037799,6.344131569286608e-17,0.0,0
2023-06-21,BBRI.JK,-1.0,4.0,-0.3333333333333335,-0.30599611862783493,-0.9999999999999999,-1.0,-1
2023-06-22,BBRI.JK,0.0,6.0,-0.3333333333333335,-0.2294970889708762,0.21428571428571436,1.0,0
2023-06-23,BBRI.JK,0.0,8.0,-0.3333333333333335,-0.17212281672815716,0.21428571428571436,0.0,0
2023-06-26,BBRI.JK,0.0,8.0,0.0,-0.12909211254611785,0.14285714285714293,0.0,0
2023-06-27,BBRI.JK,0.0,4.0,0.0,-0.09681908440958839,0.14285714285714293,0.0,0
2023-06-28,BBRI.JK,0.0,2.0,0.0,-0.07261431330719129,0.14285714285714293,0.0,0
2023-06-29,BBRI.JK,0.0,1.0,0.0,-0.054460734980393465,0.14285714285714293,0.0,0
2023-06-30,BBRI.JK,-1.0,1.0,-0.3333333333333335,-0.2908455512352951,-0.8571428571428571,-1.0,-1
2023-07-03,BBRI.JK,-0.6,6.0,-0.5333333333333335,-0.3681341634264713,-0.4571428571428571,0.4,-1
2023-07-04,BBRI.JK,0.0,6.0,-0.5333333333333335,-0.27610062256985346,0.22857142857142865,0.6,0
2023-07-05,BBRI.JK,0.0,6.0,-0.20000000000000015,-0.2070754669273901,0.22857142857142865,0.0,0
2023-07-06,BBRI.JK,0.0,3.0,0.0,-0.15530660019554257,0.22857142857142865,0.0,0
2023-07-07,BBRI.JK,-0.5,5.0,-0.16666666666666682,-0.24147995014665694,-0.27142857142857135,-0.5,-1
2023-07-10,BBRI.JK,0.0,7.0,-0.16666666666666682,-0.1811099626099927,0.3000000000000001,0.5,0
2023-07-11,BBRI.JK,0.0,6.0,-0.16666666666666682,-0.13583247195749454,0.3000000000000001,0.0,0
2023-07-12,BBRI.JK,0.0,4.0,0.0,-0.1018743539681209,0.15714285714285722,0.0,0
2023-07-13,BBRI.JK,-1.0,2.0,-0.3333333333333335,-0.3264057654760907,-0.9285714285714285,-1.0,-1
2023-07-14,BBRI.JK,-1.0,3.0,-0.6666666666666669,-0.494804324107068,-0.7857142857142856,0.0,-1
2023-07-17,BBRI.JK,-0.6666666666666666,6.0,-0.888888888888889,-0.5377699097469676,-0.3095238095238094,0.33333333333333337,-1
2023-07-18,BBRI.JK,0.0,5.0,-0.5555555555555557,-0.4033274323102257,0.45238095238095244,0.6666666666666666,0
2023-07-19,BBRI.JK,0.0,3.0,-0.22222222222222235,-0.30249557423266926,0.380952380952381,0.0,0
2023-07-20,BBRI.JK,0.0,2.0,0.0,-0.22687168067450195,0.380952380952381,0.0,0
2023-07-21,BBRI.JK,0.0,3.0,0.0,-0.17015376050587647,0.380952380952381,0.0,0
2023-07-24,BBRI.JK,-0.3333333333333333,6.0,-0.11111111111111126,-0.21094865371274069,0.04761904761904767,-0.3333333333333333,-1
2023-07-25,BBRI.JK,0.0,4.0,-0.11111111111111126,-0.1582114902845555,0.28571428571428575,0.3333333333333333,0
2023-07-26,BBRI.JK,0.0,3.0,-0.11111111111111126,-0.11865861771341663,0.14285714285714293,0.0,0
2023-07-27,BBRI.JK,0.0,0.0,0.0,-0.08899396328506247,0.04761904761904768,0.0,0
2023-07-28,BBRI.JK,0.0,0.0,0.0,-0.06674547246379685,0.04761904761904768,0.0,0
2023-07-31,BBRI.JK,0.0,1.0,0.0,-0.05005910434784763,0.04761904761904768,0.0,0
2023-08-01,BBRI.JK,0.0,3.0,0.0,-0.037544328260885725,0.04761904761904768,0.0,0
2023-08-02,BBRI.JK,0.0,4.0,0.0,-0.028158246195664295,0.04761904761904768,0.0,0
2023-08-03,BBRI.JK,0.0,4.0,0.0,-0.021118684646748223,0.0,0.0,0
2023-08-04,BBRI.JK,0.0,2.0,0.0,-0.015839013485061167,0.0,0.0,0
2023-08-07,BBRI.JK,0.0,1.0,0.0,-0.011879260113795875,0.0,0.0,0
2023-08-08,BBRI.JK,-1.0,1.0,-0.3333333333333335,-0.2589094450853469,-1.0,-1.0,-1
2023-08-09,BBRI.JK,0.0,1.0,-0.3333333333333335,-0.1941820838140102,0.14285714285714293,1.0,0
2023-08-10,BBRI.JK,0.0,3.0,-0.3333333333333335,-0.14563656286050763,0.14285714285714293,0.0,0
2023-08-11,BBRI.JK,-1.0,3.0,-0.3333333333333335,-0.3592274221453807,-0.8571428571428571,-1.0,-1
2023-08-14,BBRI.JK,0.0,8.0,-0.3333333333333335,-0.26942056660903557,0.28571428571428575,1.0,0
2023-08-15,BBRI.JK,0.0,8.0,-0.3333333333333335,-0.20206542495677668,0.28571428571428575,0.0,0
2023-08-16,BBRI.JK,0.0,7.0,0.0,-0.1515490687175825,0.28571428571428575,0.0,0
2023-08-17,BBRI.JK,0.0,2.0,0.0,-0.11366180153818688,0.28571428571428575,0.0,0
2023-08-18,BBRI.JK,-1.0,1.0,-0.3333333333333335,-0.33524635115364015,-0.8571428571428571,-1.0,-1
2023-08-21,BBRI.JK,-1.0,2.0,-0.6666666666666669,-0.5014347633652301,-0.7142857142857142,0.0,-1
2023-08-22,BBRI.JK,0.0,3.0,-0.6666666666666669,-0.37607607252392256,0.42857142857142866,1.0,0
2023-08-23,BBRI.JK,0.0,2.0,-0.3333333333333335,-0.28205705439294193,0.28571428571428575,0.0,0
2023-08-24,BBRI.JK,1.0,2.0,0.3333333333333332,0.03845720920529355,1.2857142857142858,1.0,1
2023-08-25,BBRI.JK,0.0,1.0,0.3333333333333332,0.028842906903970164,0.14285714285714293,-1.0,0
2023-08-28,BBRI.JK,-1.0,3.0,-1.4802973661668753e-16,-0.22836781982202237,-0.8571428571428571,-1.0,-1
2023-08-29,BBRI.JK,1.0,3.0,-1.4802973661668753e-16,0.07872413513348323,1.2857142857142858,2.0,1
2023-08-30,BBRI.JK,0.5,5.0,0.16666666666666652,0.18404310135011243,0.5000000000000001,-0.5,1
2023-08-31,BBRI.JK,1.0,4.0,0.8333333333333331,0.3880323260125843,0.7857142857142858,0.5,1
2023-09-01,BBRI.JK,-0.5,5.0,0.3333333333333332,0.1660242445094382,-0.8571428571428571,-1.5,-1
2023-09-04,BBRI.JK,-1.0,4.0,-0.16666666666666682,-0.12548181661792135,-1.2857142857142856,-0.5,-1
2023-09-05,BBRI.JK,0.0,5.0,-0.5000000000000001,-0.09411136246344101,6.344131569286608e-17,1.0,0
2023-09-06,BBRI.JK,-0.5,5.0,-0.5000000000000001,-0.19558352184758077,-0.49999999999999994,-0.5,-1
2023-09-07,BBRI.JK,-0.25,8.0,-0.25000000000000017,-0.20918764138568557,-0.3214285714285714,0.25,-1
2023-09-08,BBRI.JK,0.0,6.0,-0.25000000000000017,-0.15689073103926418,0.1071428571428572,0.25,0
2023-09-11,BBRI.JK,0.3333333333333333,7.0,0.027777777777777624,-0.0343347149461148,0.511904761904762,0.3333333333333333,1
2023-09-12,BBRI.JK,0.0,5.0,0.11111111111111095,-0.0257510362095861,0.2738095238095239,-0.3333333333333333,0
2023-09-13,BBRI.JK,0.0,5.0,0.11111111111111095,-0.019313277157189574,0.20238095238095247,0.0,0
2023-09-14,BBRI.JK,0.0,2.0,0.0,-0.014484957867892181,0.05952380952380959,0.0,0
2023-09-15,BBRI.JK,0.0,0.0,0.0,-0.010863718400919136,0.05952380952380959,0.0,0
2023-09-18,BBRI.JK,0.0,0.0,0.0,-0.008147788800689351,-0.011904761904761838,0.0,0
2023-09-19,BBRI.JK,0.0,1.0,0.0,-0.006110841600517013,-0.047619047619047554,0.0,0
2023-09-20,BBRI.JK,0.5,3.0,0.16666666666666652,0.12041686879961223,0.45238095238095244,0.5,1
2023-09-21,BBRI.JK,-0.5,5.0,-1.4802973661668753e-16,-0.03468734840029082,-0.5714285714285714,-1.0,-1
2023-09-22,BBRI.JK,0.0,5.0,-1.4802973661668753e-16,-0.026015511300218116,6.344131569286608e-17,0.5,0
2023-09-25,BBRI.JK,-0.5,5.0,-0.3333333333333335,-0.14451163347516358,-0.49999999999999994,-0.5,-1
2023-09-26,BBRI.JK,0.0,5.0,-0.16666666666666682,-0.10838372510637267,0.0714285714285715,0.5,0
2023-09-27,BBRI.JK,0.0,5.0,-0.16666666666666682,-0.0812877938297795,0.0714285714285715,0.0,0
2023-09-28,BBRI.JK,0.0,4.0,0.0,-0.060965845372334626,0.0714285714285715,0.0,0
2023-09-29,BBRI.JK,0.0,3.0,0.0,-0.04572438402925097,0.0714285714285715,0.0,0
2023-10-02,BBRI.JK,0.0,4.0,0.0,-0.03429328802193823,0.14285714285714293,0.0,0
2023-10-03,BBRI.JK,0.0,3.0,0.0,-0.02571996601645367,0.0714285714285715,0.0,0
2023-10-04,BBRI.JK,-1.0,3.0,-0.3333333333333335,-0.26928997451234027,-0.9285714285714285,-1.0,-1
2023-10-05,BBRI.JK,0.0,1.0,-0.3333333333333335,-0.2019674808842552,0.14285714285714293,1.0,0
2023-10-06,BBRI.JK,-0.5,3.0,-0.5000000000000001,-0.2764756106631914,-0.3571428571428571,-0.5,-1
2023-10-09,BBRI.JK,0.0,2.0,-0.16666666666666682,-0.20735670799739353,0.21428571428571436,0.5,0
2023-10-10,BBRI.JK,0.3333333333333333,5.0,-0.05555555555555571,-0.07218419766471183,0.5476190476190477,0.3333333333333333,1
2023-10-11,BBRI.JK,0.5,5.0,0.2777777777777776,0.07086185175146613,0.6666666666666667,0.16666666666666669,1
2023-10-12,BBRI.JK,0.0,6.0,0.2777777777777776,0.05314638881359959,0.09523809523809532,-0.5,0
2023-10-13,BBRI.JK,0.0,3.0,0.16666666666666652,0.039859791610199695,0.09523809523809532,0.0,0
2023-10-16,BBRI.JK,-1.0,2.0,-0.3333333333333335,-0.22010515629235022,-1.0476190476190474,-1.0,-1
2023-10-17,BBRI.JK,-1.0,3.0,-0.6666666666666669,-0.4150788672192627,-0.9047619047619047,0.0,-1
2023-10-18,BBRI.JK,1.0,4.0,-0.3333333333333335,-0.06130915041444701,1.1666666666666667,2.0,1
2023-10-19,BBRI.JK,-1.0,4.0,-0.3333333333333335,-0.2959818628108353,-0.9761904761904762,-2.0,-1
2023-10-20,BBRI.JK,0.0,2.0,-1.4802973661668753e-16,-0.22198639710812645,0.21428571428571436,1.0,0
2023-10-23,BBRI.JK,0.3333333333333333,4.0,-0.2222222222222224,-0.08315646449776153,0.6190476190476191,0.3333333333333333,1
2023-10-24,BBRI.JK,-0.5,5.0,-0.05555555555555571,-0.18736734837332114,-0.26190476190476186,-0.8333333333333333,-1
2023-10-25,BBRI.JK,0.0,8.0,-0.05555555555555571,-0.14052551127999086,0.3095238095238096,0.5,0
2023-10-26,BBRI.JK,-0.3333333333333333,8.0,-0.2777777777777779,-0.18872746679332647,-0.16666666666666657,-0.3333333333333333,-1
2023-10-27,BBRI.JK,0.0,6.0,-0.11111111111111126,-0.14154560009499484,0.0714285714285715,0.3333333333333333,0
2023-10-30,BBRI.JK,-0.5,7.0,-0.2777777777777779,-0.23115920007124613,-0.28571428571428564,-0.5,-1
2023-10-31,BBRI.JK,0.0,4.0,-0.16666666666666682,-0.1733694000534346,0.14285714285714293,0.5,0
2023-11-01,BBRI.JK,0.0,4.0,-0.16666666666666682,-0.13002705004007595,0.14285714285714293,0.0,0
2023-11-02,BBRI.JK,0.0,0.0,0.0,-0.09752028753005695,0.19047619047619052,0.0,0
2023-11-03,BBRI.JK,0.0,0.0,0.0,-0.07314021564754272,0.1190476190476191,0.0,0
2023-11-06,BBRI.JK,0.0,1.0,0.0,-0.05485516173565704,0.1190476190476191,0.0,0
2023-11-07,BBRI.JK,-0.5,3.0,-0.16666666666666682,-0.16614137130174278,-0.4285714285714285,-0.5,-1
2023-11-08,BBRI.JK,-1.0,5.0,-0.5000000000000001,-0.3746060284763071,-0.8571428571428571,-0.5,-1
2023-11-09,BBRI.JK,0.0,5.0,-0.5000000000000001,-0.2809545213572303,0.21428571428571436,1.0,0
2023-11-10,BBRI.JK,0.0,6.0,-0.3333333333333335,-0.21071589101792274,0.21428571428571436,0.0,0
2023-11-13,BBRI.JK,0.0,5.0,0.0,-0.15803691826344204,0.21428571428571436,0.0,0
2023-11-14,BBRI.JK,1.0,5.0,0.3333333333333332,0.13147231130241846,1.2142857142857144,1.0,1
2023-11-15,BBRI.JK,1.0,3.0,0.6666666666666665,0.34860423347681385,1.0714285714285714,0.0,1
2023-11-16,BBRI.JK,-0.6666666666666666,5.0,0.44444444444444436,0.09478650844094375,-0.738095238095238,-1.6666666666666665,-1
2023-11-17,BBRI.JK,0.5,6.0,0.2777777777777776,0.19608988133070782,0.45238095238095244,1.1666666666666665,1
2023-11-20,BBRI.JK,0.0,6.0,-0.05555555555555569,0.14706741099803086,-0.26190476190476186,-0.5,0
2023-11-21,BBRI.JK,0.3333333333333333,6.0,0.2777777777777776,0.19363389158185645,0.07142857142857145,0.3333333333333333,1
2023-11-22,BBRI.JK,0.0,4.0,0.11111111111111095,0.14522541868639233,-0.3095238095238095,-0.3333333333333333,0
2023-11-23,BBRI.JK,0.0,5.0,0.11111111111111095,0.10891906401479425,-0.3095238095238095,0.0,0
2023-11-24,BBRI.JK,0.0,3.0,0.0,0.08168929801109569,-0.1666666666666666,0.0,0
2023-11-27,BBRI.JK,0.0,5.0,0.0,0.06126697350832176,-0.023809523809523763,0.0,0
2023-11-28,BBRI.JK,0.0,3.0,0.0,0.04595023013124132,-0.119047619047619,0.0,0
2023-11-29,BBRI.JK,0.0,2.0,0.0,0.034462672598430985,-0.04761904761904756,0.0,0
2023-11-30,BBRI.JK,0.4,5.0,0.1333333333333332,0.12584700444882324,0.35238095238095246,0.4,1
2023-12-01,BBRI.JK,1.0,6.0,0.4666666666666665,0.3443852533366174,0.942857142857143,0.6,1
2023-12-04,BBRI.JK,0.5,10.0,0.6333333333333332,0.38328894000246305,0.30000000000000004,-0.5,1
2023-12-05,BBRI.JK,0.3333333333333333,8.0,0.611111111111111,0.3708000383351806,0.06190476190476191,-0.16666666666666669,1
2023-12-06,BBRI.JK,0.0,7.0,0.2777777777777777,0.27810002875138545,-0.31904761904761897,-0.3333333333333333,0
2023-12-07,BBRI.JK,0.0,5.0,0.111111111111111,0.20857502156353908,-0.31904761904761897,0.0,0
2023-12-08,BBRI.JK,0.0,2.0,0.0,0.1564312661726543,-0.31904761904761897,0.0,0
2023-12-11,BBRI.JK,0.4,7.0,0.13333333333333322,0.21732344962949074,0.08095238095238105,0.4,1
2023-12-12,BBRI.JK,0.0,5.0,0.13333333333333322,0.16299258722211807,-0.31904761904761897,-0.4,0
2023-12-13,BBRI.JK,0.0,5.0,0.13333333333333322,0.12224444041658855,-0.17619047619047618,0.0,0
2023-12-14,BBRI.JK,1.0,1.0,0.3333333333333332,0.3416833303124414,0.8952380952380953,1.0,1
2023-12-15,BBRI.JK,0.5,3.0,0.49999999999999983,0.3812624977343311,0.30000000000000004,-0.5,1
2023-12-18,BBRI.JK,0.0,6.0,0.49999999999999983,0.2859468733007483,-0.2714285714285714,-0.5,0
2023-12-19,BBRI.JK,-0.25,9.0,0.08333333333333322,0.15196015497556123,-0.5214285714285714,-0.25,-1
2023-12-20,BBRI.JK,0.0,8.0,-0.08333333333333344,0.11397011623167091,-0.2357142857142857,0.25,0
2023-12-21,BBRI.JK,0.0,5.0,-0.08333333333333344,0.08547758717375319,-0.17857142857142858,0.0,0
2023-12-22,BBRI.JK,0.0,2.0,0.0,0.06410819038031489,-0.17857142857142858,0.0,0
2023-12-25,BBRI.JK,1.0,2.0,0.3333333333333332,0.2980811427852362,0.8214285714285714,1.0,1
