date,ticker,Open,High,Low,Close,Adj Close,Volume
2017-06-15,TLKM.JK,4350.0,4370.0,4330.0,4360.0,2708.056640625,50887900.0
2017-06-16,TLKM.JK,4330.0,4440.0,4330.0,4370.0,2714.267822265625,267351200.0
2017-06-19,TLKM.JK,4400.0,4420.0,4390.0,4400.0,2732.901123046875,48458800.0
2017-06-20,TLKM.JK,4420.0,4510.0,4400.0,4490.0,2788.80126953125,93396600.0
2017-06-21,TLKM.JK,4480.0,4530.0,4460.0,4520.0,2807.434814453125,116596300.0
2017-06-22,TLKM.JK,4540.0,4540.0,4500.0,4520.0,2807.434814453125,76420700.0
2017-06-23,TLKM.JK,4520.0,4520.0,4520.0,4520.0,2807.434814453125,0.0
2017-06-26,TLKM.JK,4520.0,4520.0,4520.0,4520.0,2807.434814453125,0.0
2017-06-27,TLKM.JK,4520.0,4520.0,4520.0,4520.0,2807.434814453125,0.0
2017-06-28,TLKM.JK,4520.0,4520.0,4520.0,4520.0,2807.434814453125,0.0
2017-06-29,TLKM.JK,4520.0,4520.0,4520.0,4520.0,2807.434814453125,0.0
2017-06-30,TLKM.JK,4520.0,4520.0,4520.0,4520.0,2807.434814453125,0.0
2017-07-03,TLKM.JK,4530.0,4790.0,4520.0,4790.0,2975.1357421875,213322100.0
2017-07-04,TLKM.JK,4710.0,4730.0,4590.0,4590.0,2850.912841796875,126977200.0
2017-07-05,TLKM.JK,4550.0,4590.0,4530.0,4580.0,2844.70166015625,76950600.0
2017-07-06,TLKM.JK,4570.0,4680.0,4570.0,4650.0,2888.179443359375,74712800.0
2017-07-07,TLKM.JK,4640.0,4690.0,4630.0,4630.0,2875.757080078125,74859600.0
2017-07-10,TLKM.JK,4670.0,4670.0,4560.0,4570.0,2838.490478515625,40905200.0
2017-07-11,TLKM.JK,4590.0,4640.0,4560.0,4600.0,2857.123779296875,59015400.0
2017-07-12,TLKM.JK,4580.0,4640.0,4580.0,4620.0,2869.54638671875,42386500.0
2017-07-13,TLKM.JK,4660.0,4680.0,4580.0,4600.0,2857.123779296875,83010800.0
2017-07-14,TLKM.JK,4580.0,4620.0,4570.0,4600.0,2857.123779296875,61198800.0
2017-07-17,TLKM.JK,4570.0,4650.0,4570.0,4650.0,2888.179443359375,53983200.0
2017-07-18,TLKM.JK,4660.0,4660.0,4590.0,4630.0,2875.757080078125,63087200.0
2017-07-19,TLKM.JK,4630.0,4630.0,4570.0,4600.0,2857.123779296875,31882000.0
2017-07-20,TLKM.JK,4620.0,4650.0,4600.0,4630.0,2875.757080078125,65946300.0
2017-07-21,TLKM.JK,4600.0,4620.0,4530.0,4560.0,2832.279296875,61852600.0
2017-07-24,TLKM.JK,4500.0,4650.0,4500.0,4650.0,2888.179443359375,139361700.0
2017-07-25,TLKM.JK,4680.0,4740.0,4640.0,4720.0,2931.65771484375,82776400.0
2017-07-26,TLKM.JK,4700.0,4740.0,4650.0,4700.0,2919.235107421875,65286900.0
2017-07-27,TLKM.JK,4700.0,4720.0,4650.0,4650.0,2888.179443359375,79556300.0
2017-07-28,TLKM.JK,4670.0,4720.0,4660.0,4700.0,2919.235107421875,77012600.0
2017-07-31,TLKM.JK,4680.0,4750.0,4670.0,4690.0,2913.02392578125,105620500.0
2017-08-01,TLKM.JK,4700.0,4820.0,4690.0,4770.0,2962.713134765625,98006400.0
2017-08-02,TLKM.JK,4800.0,4840.0,4780.0,4800.0,2981.346923828125,76646000.0
2017-08-03,TLKM.JK,4760.0,4790.0,4670.0,4700.0,2919.235107421875,57453500.0
2017-08-04,TLKM.JK,4700.0,4710.0,4660.0,4670.0,2900.6015625,53596700.0
2017-08-07,TLKM.JK,4670.0,4730.0,4660.0,4670.0,2900.6015625,50259300.0
2017-08-08,TLKM.JK,4650.0,4690.0,4650.0,4690.0,2913.02392578125,55006100.0
2017-08-09,TLKM.JK,4670.0,4720.0,4670.0,4710.0,2925.4462890625,67040700.0
2017-08-10,TLKM.JK,4720.0,4730.0,4700.0,4710.0,2925.4462890625,36139000.0
2017-08-11,TLKM.JK,4690.0,4700.0,4660.0,4680.0,2906.81298828125,61681900.0
2017-08-14,TLKM.JK,4720.0,4730.0,4700.0,4710.0,2925.4462890625,45942500.0
2017-08-15,TLKM.JK,4750.0,4750.0,4710.0,4730.0,2937.86865234375,62541500.0
2017-08-16,TLKM.JK,4750.0,4780.0,4730.0,4770.0,2962.713134765625,72564900.0
2017-08-17,TLKM.JK,4770.0,4770.0,4770.0,4770.0,2962.713134765625,0.0
2017-08-18,TLKM.JK,4770.0,4820.0,4770.0,4780.0,2968.92431640625,72171800.0
2017-08-21,TLKM.JK,4800.0,4800.0,4730.0,4770.0,2962.713134765625,36963300.0
2017-08-22,TLKM.JK,4800.0,4810.0,4770.0,4790.0,2975.1357421875,45279100.0
2017-08-23,TLKM.JK,4800.0,4810.0,4750.0,4800.0,2981.346923828125,55475800.0
2017-08-24,TLKM.JK,4800.0,4800.0,4760.0,4780.0,2968.92431640625,59747100.0
2017-08-25,TLKM.JK,4800.0,4810.0,4770.0,4770.0,2962.713134765625,34666200.0
2017-08-28,TLKM.JK,4740.0,4770.0,4720.0,4750.0,2950.290771484375,42681600.0
2017-08-29,TLKM.JK,4740.0,4760.0,4710.0,4730.0,2937.86865234375,66770700.0
2017-08-30,TLKM.JK,4720.0,4760.0,4720.0,4740.0,2944.079345703125,41010800.0
2017-08-31,TLKM.JK,4740.0,4750.0,4690.0,4690.0,2913.02392578125,60803000.0
2017-09-01,TLKM.JK,4690.0,4690.0,4690.0,4690.0,2913.02392578125,0.0
2017-09-04,TLKM.JK,4710.0,4710.0,4660.0,4680.0,2906.81298828125,74663400.0
2017-09-05,TLKM.JK,4670.0,4680.0,4620.0,4650.0,2888.179443359375,71280300.0
2017-09-06,TLKM.JK,4650.0,4730.0,4650.0,4710.0,2925.4462890625,60257800.0
2017-09-07,TLKM.JK,4700.0,4730.0,4690.0,4700.0,2919.235107421875,47238900.0
2017-09-08,TLKM.JK,4670.0,4720.0,4670.0,4720.0,2931.65771484375,40939600.0
2017-09-11,TLKM.JK,4710.0,4720.0,4700.0,4710.0,2925.4462890625,45419200.0
2017-09-12,TLKM.JK,4720.0,4730.0,4700.0,4720.0,2931.65771484375,68810000.0
2017-09-13,TLKM.JK,4650.0,4730.0,4650.0,4690.0,2913.02392578125,55115400.0
2017-09-14,TLKM.JK,4690.0,4700.0,4660.0,4670.0,2900.6015625,53421400.0
2017-09-15,TLKM.JK,4650.0,4700.0,4650.0,4690.0,2913.02392578125,112759200.0
2017-09-18,TLKM.JK,4680.0,4720.0,4660.0,4710.0,2925.4462890625,61345400.0
2017-09-19,TLKM.JK,4690.0,4720.0,4680.0,4710.0,2925.4462890625,54676900.0
2017-09-20,TLKM.JK,4690.0,4710.0,4680.0,4690.0,2913.02392578125,58141200.0
2017-09-21,TLKM.JK,4690.0,4690.0,4690.0,4690.0,2913.02392578125,0.0
2017-09-22,TLKM.JK,4690.0,4690.0,4610.0,4640.0,2881.96826171875,100046700.0
2017-09-25,TLKM.JK,4620.0,4670.0,4610.0,4650.0,2888.179443359375,33070000.0
2017-09-26,TLKM.JK,4640.0,4710.0,4640.0,4690.0,2913.02392578125,83557100.0
2017-09-27,TLKM.JK,4690.0,4710.0,4680.0,4700.0,2919.235107421875,60995800.0
2017-09-28,TLKM.JK,4720.0,4740.0,4710.0,4710.0,2925.4462890625,105241200.0
2017-09-29,TLKM.JK,4700.0,4750.0,4670.0,4680.0,2906.81298828125,202031900.0
2017-10-02,TLKM.JK,4690.0,4690.0,4660.0,4680.0,2906.81298828125,79696400.0
2017-10-03,TLKM.JK,4650.0,4700.0,4640.0,4690.0,2913.02392578125,113933700.0
2017-10-04,TLKM.JK,4660.0,4710.0,4660.0,4690.0,2913.02392578125,101963100.0
2017-10-05,TLKM.JK,4680.0,4690.0,4640.0,4660.0,2894.390869140625,164687600.0
2017-10-06,TLKM.JK,4680.0,4680.0,4630.0,4660.0,2894.390869140625,83595800.0
2017-10-09,TLKM.JK,4640.0,4660.0,4610.0,4620.0,2869.54638671875,73027700.0
2017-10-10,TLKM.JK,4650.0,4650.0,4510.0,4530.0,2813.645751953125,95524700.0
2017-10-11,TLKM.JK,4540.0,4550.0,4310.0,4400.0,2732.901123046875,365951800.0
2017-10-12,TLKM.JK,4380.0,4490.0,4370.0,4440.0,2757.745849609375,163091000.0
2017-10-13,TLKM.JK,4440.0,4450.0,4400.0,4430.0,2751.534423828125,122491000.0
2017-10-16,TLKM.JK,4380.0,4480.0,4380.0,4450.0,2763.956787109375,167517000.0
2017-10-17,TLKM.JK,4400.0,4410.0,4320.0,4400.0,2732.901123046875,286827400.0
2017-10-18,TLKM.JK,4400.0,4400.0,4190.0,4300.0,2670.789794921875,379725700.0
2017-10-19,TLKM.JK,4230.0,4250.0,4180.0,4210.0,2614.889404296875,231274800.0
2017-10-20,TLKM.JK,4250.0,4290.0,4200.0,4270.0,2652.156494140625,107642900.0
2017-10-23,TLKM.JK,4270.0,4320.0,4240.0,4250.0,2639.73388671875,118213500.0
2017-10-24,TLKM.JK,4270.0,4270.0,4230.0,4230.0,2627.311767578125,69942200.0
2017-10-25,TLKM.JK,4210.0,4230.0,4060.0,4090.0,2540.35595703125,308355300.0
2017-10-26,TLKM.JK,4010.0,4260.0,4010.0,4160.0,2583.833740234375,348271000.0
2017-10-27,TLKM.JK,4190.0,4200.0,4080.0,4150.0,2577.62255859375,122923500.0
2017-10-30,TLKM.JK,4150.0,4180.0,4080.0,4080.0,2534.14453125,140445100.0
2017-10-31,TLKM.JK,4150.0,4150.0,4030.0,4030.0,2503.089111328125,111757900.0
2017-11-01,TLKM.JK,4070.0,4080.0,3910.0,3950.0,2453.400146484375,267366500.0
2017-11-02,TLKM.JK,3980.0,4110.0,3970.0,4030.0,2503.089111328125,154764900.0
2017-11-03,TLKM.JK,4050.0,4100.0,4010.0,4090.0,2540.35595703125,80926400.0
2017-11-06,TLKM.JK,4100.0,4210.0,4070.0,4190.0,2602.467529296875,177511800.0
2017-11-07,TLKM.JK,4180.0,4210.0,4160.0,4190.0,2602.467529296875,84694700.0
2017-11-08,TLKM.JK,4160.0,4160.0,4100.0,4100.0,2546.566650390625,145225500.0
2017-11-09,TLKM.JK,4100.0,4180.0,4100.0,4160.0,2583.833740234375,91933800.0
2017-11-10,TLKM.JK,4130.0,4160.0,4120.0,4120.0,2558.9892578125,56993800.0
2017-11-13,TLKM.JK,4130.0,4160.0,4100.0,4100.0,2546.566650390625,92109100.0
2017-11-14,TLKM.JK,4100.0,4110.0,4070.0,4080.0,2534.14453125,64809800.0
2017-11-15,TLKM.JK,4090.0,4180.0,4080.0,4130.0,2565.200439453125,96128400.0
2017-11-16,TLKM.JK,4150.0,4230.0,4150.0,4200.0,2608.678466796875,134137000.0
2017-11-17,TLKM.JK,4200.0,4230.0,4200.0,4200.0,2608.678466796875,80261800.0
2017-11-20,TLKM.JK,4220.0,4220.0,4150.0,4150.0,2577.62255859375,48453900.0
2017-11-21,TLKM.JK,4170.0,4200.0,4150.0,4200.0,2608.678466796875,96842900.0
2017-11-22,TLKM.JK,4220.0,4220.0,4190.0,4200.0,2608.678466796875,69602300.0
2017-11-23,TLKM.JK,4200.0,4270.0,4200.0,4250.0,2639.73388671875,62887900.0
2017-11-24,TLKM.JK,4220.0,4320.0,4220.0,4320.0,2683.2119140625,87879900.0
2017-11-27,TLKM.JK,4320.0,4350.0,4280.0,4300.0,2670.789794921875,82769500.0
2017-11-28,TLKM.JK,4270.0,4290.0,4230.0,4240.0,2633.52294921875,99928100.0
2017-11-29,TLKM.JK,4220.0,4240.0,4180.0,4200.0,2608.678466796875,79872900.0
2017-11-30,TLKM.JK,4200.0,4220.0,4150.0,4150.0,2577.62255859375,185905200.0
2017-12-01,TLKM.JK,4150.0,4150.0,4150.0,4150.0,2577.62255859375,0.0
2017-12-04,TLKM.JK,4180.0,4230.0,4160.0,4200.0,2608.678466796875,78040500.0
2017-12-05,TLKM.JK,4210.0,4220.0,4180.0,4200.0,2608.678466796875,96504800.0
2017-12-06,TLKM.JK,4160.0,4210.0,4160.0,4200.0,2608.678466796875,92126500.0
2017-12-07,TLKM.JK,4200.0,4210.0,4160.0,4200.0,2608.678466796875,52703100.0
2017-12-08,TLKM.JK,4150.0,4200.0,4120.0,4140.0,2571.411376953125,88536500.0
2017-12-11,TLKM.JK,4110.0,4150.0,4110.0,4140.0,2571.411376953125,47625800.0
2017-12-12,TLKM.JK,4150.0,4190.0,4150.0,4170.0,2590.044921875,63036000.0
2017-12-13,TLKM.JK,4150.0,4200.0,4150.0,4200.0,2608.678466796875,49020200.0
2017-12-14,TLKM.JK,4220.0,4250.0,4200.0,4250.0,2639.73388671875,61517800.0
2017-12-15,TLKM.JK,4200.0,4240.0,4180.0,4230.0,2627.311767578125,77110600.0
2017-12-18,TLKM.JK,4250.0,4250.0,4170.0,4240.0,2633.52294921875,47756500.0
2017-12-19,TLKM.JK,4200.0,4200.0,4170.0,4190.0,2602.467529296875,85383600.0
2017-12-20,TLKM.JK,4190.0,4200.0,4160.0,4160.0,2583.833740234375,87778400.0
2017-12-21,TLKM.JK,4190.0,4250.0,4170.0,4250.0,2639.73388671875,83893400.0
2017-12-22,TLKM.JK,4250.0,4300.0,4210.0,4300.0,2670.789794921875,50330400.0
2017-12-25,TLKM.JK,4300.0,4300.0,4300.0,4300.0,2670.789794921875,0.0
2017-12-26,TLKM.JK,4300.0,4300.0,4300.0,4300.0,2670.789794921875,0.0
2017-12-27,TLKM.JK,4270.0,4310.0,4270.0,4300.0,2670.789794921875,32211800.0
2017-12-28,TLKM.JK,4300.0,4390.0,4270.0,4390.0,2726.68994140625,88576700.0
2017-12-29,TLKM.JK,4390.0,4460.0,4390.0,4440.0,2757.745849609375,110053200.0
2018-01-01,TLKM.JK,4440.0,4440.0,4440.0,4440.0,2757.745849609375,0.0
2018-01-02,TLKM.JK,4430.0,4460.0,4380.0,4410.0,2739.1123046875,66075600.0
2018-01-03,TLKM.JK,4380.0,4380.0,4200.0,4230.0,2627.311767578125,129205000.0
2018-01-04,TLKM.JK,4230.0,4250.0,4190.0,4220.0,2621.1005859375,77953300.0
2018-01-05,TLKM.JK,4220.0,4280.0,4200.0,4280.0,2658.36767578125,55863000.0
2018-01-08,TLKM.JK,4250.0,4290.0,4250.0,4260.0,2645.9453125,42916700.0
2018-01-09,TLKM.JK,4240.0,4240.0,4180.0,4200.0,2608.678466796875,100497400.0
2018-01-10,TLKM.JK,4200.0,4250.0,4180.0,4190.0,2602.467529296875,95004000.0
2018-01-11,TLKM.JK,4200.0,4200.0,4150.0,4170.0,2590.044921875,80524900.0
2018-01-12,TLKM.JK,4160.0,4190.0,4130.0,4130.0,2565.200439453125,70976800.0
2018-01-15,TLKM.JK,4160.0,4170.0,4100.0,4120.0,2558.9892578125,71388000.0
2018-01-16,TLKM.JK,4150.0,4220.0,4120.0,4210.0,2614.889404296875,84393300.0
2018-01-17,TLKM.JK,4210.0,4220.0,4180.0,4200.0,2608.678466796875,77197700.0
2018-01-18,TLKM.JK,4210.0,4240.0,4160.0,4170.0,2590.044921875,100089500.0
2018-01-19,TLKM.JK,4190.0,4190.0,4120.0,4160.0,2583.833740234375,70890100.0
2018-01-22,TLKM.JK,4120.0,4160.0,4120.0,4130.0,2565.200439453125,83090400.0
2018-01-23,TLKM.JK,4160.0,4160.0,4030.0,4090.0,2540.35595703125,184176500.0
2018-01-24,TLKM.JK,4090.0,4090.0,3970.0,3980.0,2472.032958984375,241779600.0
2018-01-25,TLKM.JK,3980.0,4020.0,3920.0,3970.0,2465.82177734375,232552500.0
2018-01-26,TLKM.JK,3990.0,4160.0,3990.0,4150.0,2577.62255859375,246067800.0
2018-01-29,TLKM.JK,4170.0,4180.0,4030.0,4070.0,2527.933349609375,156356300.0
2018-01-30,TLKM.JK,4020.0,4040.0,3960.0,3970.0,2465.82177734375,140694300.0
2018-01-31,TLKM.JK,3960.0,4060.0,3950.0,3990.0,2478.244384765625,112276200.0
2018-02-01,TLKM.JK,4030.0,4070.0,3980.0,3980.0,2472.032958984375,102291000.0
2018-02-02,TLKM.JK,4030.0,4030.0,4000.0,4000.0,2484.45556640625,71707200.0
2018-02-05,TLKM.JK,3950.0,4030.0,3920.0,4010.0,2490.666748046875,70792500.0
2018-02-06,TLKM.JK,3950.0,3990.0,3930.0,3940.0,2447.188720703125,146207400.0
2018-02-07,TLKM.JK,3990.0,4020.0,3950.0,3980.0,2472.032958984375,120081100.0
2018-02-08,TLKM.JK,3980.0,4040.0,3940.0,4020.0,2496.8779296875,101865000.0
2018-02-09,TLKM.JK,3970.0,4000.0,3940.0,3950.0,2453.400146484375,78255000.0
2018-02-12,TLKM.JK,3950.0,3990.0,3950.0,3960.0,2459.611083984375,58535200.0
2018-02-13,TLKM.JK,3990.0,4060.0,3980.0,4040.0,2509.2998046875,79288000.0
2018-02-14,TLKM.JK,4050.0,4080.0,3990.0,4040.0,2509.2998046875,63313200.0
2018-02-15,TLKM.JK,4050.0,4060.0,4000.0,4010.0,2490.666748046875,32896000.0
2018-02-16,TLKM.JK,4010.0,4010.0,4010.0,4010.0,2490.666748046875,0.0
2018-02-19,TLKM.JK,4050.0,4080.0,4040.0,4050.0,2515.511474609375,89429500.0
2018-02-20,TLKM.JK,4080.0,4080.0,4040.0,4070.0,2527.933349609375,53466600.0
2018-02-21,TLKM.JK,4040.0,4080.0,4020.0,4070.0,2527.933349609375,74130200.0
2018-02-22,TLKM.JK,4070.0,4070.0,4010.0,4010.0,2490.666748046875,91272600.0
2018-02-23,TLKM.JK,4030.0,4040.0,4010.0,4030.0,2503.089111328125,59706400.0
2018-02-26,TLKM.JK,4050.0,4050.0,4010.0,4030.0,2503.089111328125,56293900.0
2018-02-27,TLKM.JK,4030.0,4030.0,3960.0,4020.0,2496.8779296875,81554100.0
2018-02-28,TLKM.JK,3970.0,4050.0,3970.0,4000.0,2484.45556640625,94528200.0
2018-03-01,TLKM.JK,4050.0,4090.0,4020.0,4060.0,2521.72216796875,84215600.0
2018-03-02,TLKM.JK,4060.0,4070.0,4030.0,4070.0,2527.933349609375,61410200.0
2018-03-05,TLKM.JK,4050.0,4060.0,4000.0,4020.0,2496.8779296875,56394900.0
2018-03-06,TLKM.JK,4050.0,4060.0,4020.0,4020.0,2496.8779296875,59010500.0
2018-03-07,TLKM.JK,4000.0,4040.0,3980.0,4000.0,2484.45556640625,100646000.0
2018-03-08,TLKM.JK,4050.0,4140.0,4020.0,4140.0,2571.411376953125,152547000.0
2018-03-09,TLKM.JK,4150.0,4160.0,4090.0,4150.0,2577.62255859375,97354700.0
2018-03-12,TLKM.JK,4170.0,4200.0,4130.0,4200.0,2608.678466796875,87344000.0
2018-03-13,TLKM.JK,4160.0,4180.0,4080.0,4090.0,2540.35595703125,96605900.0
2018-03-14,TLKM.JK,4070.0,4090.0,4040.0,4060.0,2521.72216796875,74296000.0
2018-03-15,TLKM.JK,4030.0,4040.0,3930.0,3930.0,2440.9775390625,133775500.0
2018-03-16,TLKM.JK,3930.0,3950.0,3820.0,3820.0,2372.655029296875,208216200.0
2018-03-19,TLKM.JK,3860.0,3900.0,3810.0,3820.0,2372.655029296875,111808000.0
2018-03-20,TLKM.JK,3800.0,3810.0,3640.0,3660.0,2273.27685546875,254154700.0
2018-03-21,TLKM.JK,3660.0,3720.0,3630.0,3710.0,2304.33251953125,152085900.0
2018-03-22,TLKM.JK,3720.0,3810.0,3690.0,3700.0,2298.12158203125,132850400.0
2018-03-23,TLKM.JK,3520.0,3690.0,3520.0,3660.0,2273.27685546875,104485500.0
2018-03-26,TLKM.JK,3600.0,3650.0,3580.0,3590.0,2229.798828125,104993600.0
2018-03-27,TLKM.JK,3630.0,3650.0,3540.0,3560.0,2211.16552734375,106157400.0
2018-03-28,TLKM.JK,3570.0,3620.0,3540.0,3570.0,2217.37646484375,83907700.0
2018-03-29,TLKM.JK,3580.0,3600.0,3530.0,3600.0,2236.010009765625,106930200.0
2018-03-30,TLKM.JK,3600.0,3600.0,3600.0,3600.0,2236.010009765625,0.0
2018-04-02,TLKM.JK,3640.0,3680.0,3600.0,3670.0,2279.488037109375,63944000.0
2018-04-03,TLKM.JK,3640.0,3670.0,3620.0,3630.0,2254.6435546875,57234700.0
2018-04-04,TLKM.JK,3630.0,3660.0,3570.0,3600.0,2236.010009765625,80976000.0
2018-04-05,TLKM.JK,3650.0,3690.0,3650.0,3680.0,2285.698974609375,102973700.0
2018-04-06,TLKM.JK,3680.0,3690.0,3650.0,3650.0,2267.065673828125,62905500.0
2018-04-09,TLKM.JK,3630.0,3780.0,3630.0,3770.0,2341.599609375,114947800.0
2018-04-10,TLKM.JK,3740.0,3880.0,3730.0,3860.0,2397.499755859375,138847700.0
2018-04-11,TLKM.JK,3850.0,3890.0,3850.0,3870.0,2403.710693359375,58454500.0
2018-04-12,TLKM.JK,3830.0,3860.0,3740.0,3750.0,2329.177001953125,76340800.0
2018-04-13,TLKM.JK,3760.0,3780.0,3630.0,3660.0,2273.27685546875,88313600.0
2018-04-16,TLKM.JK,3660.0,3660.0,3660.0,3660.0,2273.27685546875,0.0
2018-04-17,TLKM.JK,3660.0,3660.0,3660.0,3660.0,2273.27685546875,0.0
2018-04-18,TLKM.JK,3720.0,3770.0,3710.0,3770.0,2341.599609375,65927000.0
2018-04-19,TLKM.JK,3770.0,3770.0,3770.0,3770.0,2341.599609375,0.0
2018-04-20,TLKM.JK,3770.0,3770.0,3770.0,3770.0,2341.599609375,0.0
2018-04-23,TLKM.JK,3720.0,3780.0,3720.0,3750.0,2329.177001953125,72362700.0
2018-04-24,TLKM.JK,3810.0,3830.0,3770.0,3830.0,2378.8662109375,81396500.0
2018-04-25,TLKM.JK,3830.0,3830.0,3830.0,3830.0,2378.8662109375,0.0
2018-04-26,TLKM.JK,3830.0,3830.0,3830.0,3830.0,2378.8662109375,0.0
2018-04-27,TLKM.JK,3830.0,3830.0,3830.0,3830.0,2378.8662109375,0.0
2018-04-30,TLKM.JK,3750.0,3870.0,3750.0,3830.0,2378.8662109375,95418200.0
2018-05-01,TLKM.JK,3830.0,3830.0,3830.0,3830.0,2378.8662109375,0.0
2018-05-02,TLKM.JK,3810.0,3880.0,3780.0,3870.0,2403.710693359375,118872100.0
2018-05-03,TLKM.JK,3850.0,3860.0,3740.0,3740.0,2322.9658203125,91601300.0
2018-05-04,TLKM.JK,3700.0,3750.0,3650.0,3730.0,2316.7548828125,80894300.0
2018-05-07,TLKM.JK,3750.0,3820.0,3730.0,3800.0,2360.23291015625,97351600.0
2018-05-08,TLKM.JK,3650.0,3670.0,3570.0,3620.0,2352.214111328125,107379900.0
2018-05-09,TLKM.JK,3600.0,3780.0,3530.0,3700.0,2404.197265625,149687500.0
2018-05-10,TLKM.JK,3700.0,3700.0,3700.0,3700.0,2404.197265625,0.0
2018-05-11,TLKM.JK,3700.0,3750.0,3620.0,3630.0,2358.71240234375,120995700.0
2018-05-14,TLKM.JK,3560.0,3610.0,3500.0,3540.0,2300.231689453125,161018200.0
2018-05-15,TLKM.JK,3520.0,3530.0,3350.0,3370.0,2189.7685546875,230994800.0
2018-05-16,TLKM.JK,3280.0,3530.0,3250.0,3480.0,2261.24462890625,205406800.0
2018-05-17,TLKM.JK,3510.0,3610.0,3490.0,3490.0,2267.74267578125,179026500.0
2018-05-18,TLKM.JK,3520.0,3530.0,3400.0,3490.0,2267.74267578125,75748600.0
2018-05-21,TLKM.JK,3490.0,3490.0,3410.0,3420.0,2222.258056640625,57210900.0
2018-05-22,TLKM.JK,3420.0,3500.0,3420.0,3470.0,2254.746826171875,78667200.0
2018-05-23,TLKM.JK,3460.0,3530.0,3450.0,3470.0,2254.746826171875,110630200.0
2018-05-24,TLKM.JK,3480.0,3590.0,3480.0,3560.0,2313.2275390625,84178300.0
2018-05-25,TLKM.JK,3540.0,3590.0,3530.0,3560.0,2313.2275390625,66374400.0
2018-05-28,TLKM.JK,3580.0,3700.0,3560.0,3690.0,2397.69921875,90299200.0
2018-05-29,TLKM.JK,3690.0,3690.0,3690.0,3690.0,2397.69921875,0.0
2018-05-30,TLKM.JK,3600.0,3730.0,3590.0,3600.0,2339.21875,148933500.0
2018-05-31,TLKM.JK,3600.0,3610.0,3500.0,3520.0,2287.236083984375,255204300.0
2018-06-01,TLKM.JK,3520.0,3520.0,3520.0,3520.0,2287.236083984375,0.0
2018-06-04,TLKM.JK,3540.0,3660.0,3530.0,3640.0,2365.210205078125,141754800.0
2018-06-05,TLKM.JK,3680.0,3860.0,3660.0,3830.0,2488.6689453125,181376800.0
2018-06-06,TLKM.JK,3790.0,3830.0,3760.0,3790.0,2462.677490234375,143554900.0
2018-06-07,TLKM.JK,3800.0,3830.0,3770.0,3770.0,2449.68212890625,122724300.0
2018-06-08,TLKM.JK,3710.0,3730.0,3600.0,3610.0,2345.716552734375,260396300.0
2018-06-11,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-12,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-13,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-14,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-15,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-18,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-19,TLKM.JK,3610.0,3610.0,3610.0,3610.0,2345.716552734375,0.0
2018-06-20,TLKM.JK,3540.0,3710.0,3510.0,3710.0,2410.69482421875,295386100.0
2018-06-21,TLKM.JK,3650.0,3700.0,3610.0,3610.0,2345.716552734375,123848500.0
2018-06-22,TLKM.JK,3610.0,3630.0,3540.0,3580.0,2326.22314453125,121490900.0
2018-06-25,TLKM.JK,3630.0,3690.0,3600.0,3660.0,2378.205810546875,97826600.0
2018-06-26,TLKM.JK,3600.0,3700.0,3600.0,3690.0,2397.69921875,91252300.0
2018-06-27,TLKM.JK,3690.0,3780.0,3690.0,3710.0,2410.69482421875,106616500.0
2018-06-28,TLKM.JK,3700.0,3720.0,3660.0,3660.0,2378.205810546875,133779300.0
2018-06-29,TLKM.JK,3650.0,3750.0,3640.0,3750.0,2436.68603515625,79116600.0
2018-07-02,TLKM.JK,3800.0,3800.0,3710.0,3750.0,2436.68603515625,55810800.0
2018-07-03,TLKM.JK,3740.0,3740.0,3670.0,3700.0,2404.197265625,79439500.0
2018-07-04,TLKM.JK,3700.0,3810.0,3630.0,3760.0,2443.183837890625,54884500.0
2018-07-05,TLKM.JK,3800.0,3830.0,3760.0,3830.0,2488.6689453125,59717900.0
2018-07-06,TLKM.JK,3850.0,3890.0,3830.0,3860.0,2508.162353515625,67655200.0
2018-07-09,TLKM.JK,3900.0,4000.0,3880.0,3980.0,2586.135986328125,68798500.0
2018-07-10,TLKM.JK,3990.0,4050.0,3960.0,4030.0,2618.62548828125,118127300.0
2018-07-11,TLKM.JK,4000.0,4080.0,3960.0,4060.0,2638.11865234375,144055300.0
2018-07-12,TLKM.JK,4050.0,4110.0,4040.0,4100.0,2664.10986328125,114531700.0
2018-07-13,TLKM.JK,4080.0,4100.0,3970.0,4020.0,2612.127685546875,120852800.0
2018-07-16,TLKM.JK,3970.0,4030.0,3860.0,3940.0,2560.14501953125,66229700.0
2018-07-17,TLKM.JK,3970.0,3970.0,3890.0,3940.0,2560.14501953125,53740400.0
2018-07-18,TLKM.JK,3910.0,4030.0,3890.0,4010.0,2605.6298828125,75157800.0
2018-07-19,TLKM.JK,4000.0,4000.0,3910.0,3910.0,2540.651611328125,65340900.0
2018-07-20,TLKM.JK,3900.0,3990.0,3890.0,3990.0,2592.634033203125,66456000.0
