date,ticker,title,description,link,source,title_clean,text_clean
2025-11-20,BBCA.JK,"Saham Bank Reli pada Hari Ini (20/11), Simak Rekomendasi Sahamnya - kontan.co.id","<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxQalI5ZzJWWGpqR0xkcUZiUVJzZkJ3MWh6d1JWOGxqRW5BMXlSb3plTXNmMXV2cDhVWUxpSFZLQWlfbG1wNkVDanZSSDhCQmlZdHU4ZWZwb0o3YzBlNTBzeXk2cVAzVHVhM091UVVmMUdxZElydVlDQ0dfRWcweTlXcUV5ejFidXA0dTh6OEptVzRkYXRKWHc2VlMxZnPSAZYBQVVfeXFMTlZTcEFvTk90QUFHNldaRGs3TXNIM01KUDNFa3hVcGdTcDRhSUpZdzZkUkJvVGZEOEZQcFNTQ0NCWHJ5cHNfVy14Z0stNkpxWG1QdEl1MUxZcUZiYlVlMnd5TExuTmZUNF9Ra0laalJwWVN1Zm56NUFWTGhNUzVuVlNfNVNaUTdtc3BDUHJSU1puU3RwRm9R?oc=5"" target=""_blank"">Saham Bank Reli pada Hari Ini (20/11), Simak Rekomendasi Sahamnya</a>&nbsp;&nbsp;<font color=""#6f6f6f"">kontan.co.id</font>",https://news.google.com/rss/articles/CBMinAFBVV95cUxQalI5ZzJWWGpqR0xkcUZiUVJzZkJ3MWh6d1JWOGxqRW5BMXlSb3plTXNmMXV2cDhVWUxpSFZLQWlfbG1wNkVDanZSSDhCQmlZdHU4ZWZwb0o3YzBlNTBzeXk2cVAzVHVhM091UVVmMUdxZElydVlDQ0dfRWcweTlXcUV5ejFidXA0dTh6OEptVzRkYXRKWHc2VlMxZnPSAZYBQVVfeXFMTlZTcEFvTk90QUFHNldaRGs3TXNIM01KUDNFa3hVcGdTcDRhSUpZdzZkUkJvVGZEOEZQcFNTQ0NCWHJ5cHNfVy14Z0stNkpxWG1QdEl1MUxZcUZiYlVlMnd5TExuTmZUNF9Ra0laalJwWVN1Zm56NUFWTGhNUzVuVlNfNVNaUTdtc3BDUHJSU1puU3RwRm9R?oc=5,kontan.co.id,"saham bank reli pada hari ini (20/11), simak rekomendasi sahamnya - kontan.co.id","saham bank reli pada hari ini (20/11), simak rekomendasi sahamnya - kontan.co.id. saham bank reli pada hari ini (20/11), simak rekomendasi sahamnya &nbsp;&nbsp; kontan.co.id"
2025-11-20,BBCA.JK,"Saham Big Banks Bergerak Variatif, BMRI Menguat Hampir 2% Kamis (20/11) - kontan.co.id","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNNEsycFJmbWprUG4tYUh1ZGhnZDE5X2JBMktXZHo1bk83bUEybjVmUXRnZEF1VXVVSmctOUNMUW1zNWRVc1pOVk1mTkRmU0txeVJnSEg5UDg3d21PQmJEVFdfVHFVMFNhVjZSNEtlWFNZcExRVFQ3TGZld0QwenFpQ1BfeldvQnUtUjkzTlpDS0RYOHNFXzV1MFFxQy02SVhuWWtLUtIBnAFBVV95cUxPdXU3NkRzdGI2SDZJdmRCQWx0MFBMOEVxWm1TdW9OektIRno1M2NhNG1SOTIyOGhsNENXNlB6SnJwSFdqaTFMMkE1bVluZURFY00ybUI3Zlk3NWFQUEROcjhIR2xVRjlPWU9pNlpoLTFaTEVjMlVWbXJ0dllGbE8yUDU1N3FiS0tDd3JBUWJqMEJ1dGVxQ0RVejRRSFY?oc=5"" target=""_blank"">Saham Big Banks Bergerak Variatif, BMRI Menguat Hampir 2% Kamis (20/11)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">kontan.co.id</font>",https://news.google.com/rss/articles/CBMipAFBVV95cUxNNEsycFJmbWprUG4tYUh1ZGhnZDE5X2JBMktXZHo1bk83bUEybjVmUXRnZEF1VXVVSmctOUNMUW1zNWRVc1pOVk1mTkRmU0txeVJnSEg5UDg3d21PQmJEVFdfVHFVMFNhVjZSNEtlWFNZcExRVFQ3TGZld0QwenFpQ1BfeldvQnUtUjkzTlpDS0RYOHNFXzV1MFFxQy02SVhuWWtLUtIBnAFBVV95cUxPdXU3NkRzdGI2SDZJdmRCQWx0MFBMOEVxWm1TdW9OektIRno1M2NhNG1SOTIyOGhsNENXNlB6SnJwSFdqaTFMMkE1bVluZURFY00ybUI3Zlk3NWFQUEROcjhIR2xVRjlPWU9pNlpoLTFaTEVjMlVWbXJ0dllGbE8yUDU1N3FiS0tDd3JBUWJqMEJ1dGVxQ0RVejRRSFY?oc=5,kontan.co.id,"saham big banks bergerak variatif, bmri menguat hampir 2% kamis (20/11) - kontan.co.id","saham big banks bergerak variatif, bmri menguat hampir 2% kamis (20/11) - kontan.co.id. saham big banks bergerak variatif, bmri menguat hampir 2% kamis (20/11) &nbsp;&nbsp; kontan.co.id"
2025-11-20,BBCA.JK,Will PT Bank Central Asia Tbk (BZG2) stock sustain bullish trend into 2025 - Weekly Stock Recap & AI Driven Price Predictions - newser.com,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxNRUhMSnhrNlE5UTlzaEVKT1F0eFp1dUJ4VkxSTUxRQ2wxVmc0OHBvTkV5ZElJVjRCRUpfZHM4cGgzVVpSTWI4elJmV2NMRmJhNTI0TjlRbzlUMkZHOW1fYkNfbENKT0FYQVpEUlQ5VURBWkFDV1dobUZtNFlhLVpyQzk0Y2Z3VTQ3UjdBQ2txdnhxVU9zd2szeVVob1BuWlEzZ2VoRnlkRDF6eUZtRjNr?oc=5"" target=""_blank"">Will PT Bank Central Asia Tbk (BZG2) stock sustain bullish trend into 2025 - Weekly Stock Recap & AI Driven Price Predictions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">newser.com</font>",https://news.google.com/rss/articles/CBMirwFBVV95cUxNRUhMSnhrNlE5UTlzaEVKT1F0eFp1dUJ4VkxSTUxRQ2wxVmc0OHBvTkV5ZElJVjRCRUpfZHM4cGgzVVpSTWI4elJmV2NMRmJhNTI0TjlRbzlUMkZHOW1fYkNfbENKT0FYQVpEUlQ5VURBWkFDV1dobUZtNFlhLVpyQzk0Y2Z3VTQ3UjdBQ2txdnhxVU9zd2szeVVob1BuWlEzZ2VoRnlkRDF6eUZtRjNr?oc=5,newser.com,will pt bank central asia tbk (bzg2) stock sustain bullish trend into 2025 - weekly stock recap & ai driven price predictions - newser.com,will pt bank central asia tbk (bzg2) stock sustain bullish trend into 2025 - weekly stock recap & ai driven price predictions - newser.com. will pt bank central asia tbk (bzg2) stock sustain bullish trend into 2025 - weekly stock recap & ai driven price predictions &nbsp;&nbsp; newser.com
2025-11-20,BBCA.JK,Will PT Bank Central Asia Tbk (BZG2) stock sustain bullish trend into 2025 - newser.com,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQT1lyZExoMlVuRGpnRldkT0NCWXpCWHM3ZTZkNXZQRlRSNnA0N2xpVTNidnpOREZzYW13eEtLSHIzWllXRkpJZ2dJUFFLYUhjd05NUHlyRU9obTRSWVI0NnlHbE1KR05PUTRRUG5EMWVydXRPakVtZDlXYk5aMmRkTmRwdTRDZTdFQUx2ZVZralEtb0lYU0x2VG02aU9tazRaM0tyTmQyTXdQcGgtX2c?oc=5"" target=""_blank"">Will PT Bank Central Asia Tbk (BZG2) stock sustain bullish trend into 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">newser.com</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxQT1lyZExoMlVuRGpnRldkT0NCWXpCWHM3ZTZkNXZQRlRSNnA0N2xpVTNidnpOREZzYW13eEtLSHIzWllXRkpJZ2dJUFFLYUhjd05NUHlyRU9obTRSWVI0NnlHbE1KR05PUTRRUG5EMWVydXRPakVtZDlXYk5aMmRkTmRwdTRDZTdFQUx2ZVZralEtb0lYU0x2VG02aU9tazRaM0tyTmQyTXdQcGgtX2c?oc=5,newser.com,will pt bank central asia tbk (bzg2) stock sustain bullish trend into 2025 - newser.com,will pt bank central asia tbk (bzg2) stock sustain bullish trend into 2025 - newser.com. will pt bank central asia tbk (bzg2) stock sustain bullish trend into 2025 &nbsp;&nbsp; newser.com
2025-11-21,BBCA.JK,"Menimbang Harga Wajar BBCA Tahun 2025: Peluang, Risiko, dan Valuasi - Ajaib","<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTFBSYmhWNVlmM09GelB2TUFDZWxGRWdtQkJ1NHM1a0tGSFRKd1NDc1VHNFJ4RmY1NGp3REVvVHh4a3NxbVQ0MWRaVHVGM2xBcm9vbVhQQ3pjQVJBSjZJUWJOa2pUTElqdw?oc=5"" target=""_blank"">Menimbang Harga Wajar BBCA Tahun 2025: Peluang, Risiko, dan Valuasi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ajaib</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBSYmhWNVlmM09GelB2TUFDZWxGRWdtQkJ1NHM1a0tGSFRKd1NDc1VHNFJ4RmY1NGp3REVvVHh4a3NxbVQ0MWRaVHVGM2xBcm9vbVhQQ3pjQVJBSjZJUWJOa2pUTElqdw?oc=5,Ajaib,"menimbang harga wajar bbca tahun 2025: peluang, risiko, dan valuasi - ajaib","menimbang harga wajar bbca tahun 2025: peluang, risiko, dan valuasi - ajaib. menimbang harga wajar bbca tahun 2025: peluang, risiko, dan valuasi &nbsp;&nbsp; ajaib"
2025-11-21,BBCA.JK,"Investor Asing Borong Saham BMRI, BBCA, BBRI Hingga BBNI - Market - Bloomberg Technoz","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPMXFjZFYwMXJiU0VGYTJvY2pHcDdDdVVyTmNDVWhjYzVSSl9KanRYVFJydWNCcWNDX1BjZGJUQmZVT2xmMUlUbmNVV3VJcUV4LWFEejh0SXV3Rm4ydW9VdHNZbVI2RXlRTlZxcGVfUWhUZUV0MWF3WGwxM0ktZGZILXc2bWFQMVJfVzREaHBfWDNaajFCLTFKejItZHhCaHVqTTVTbnJuTUw?oc=5"" target=""_blank"">Investor Asing Borong Saham BMRI, BBCA, BBRI Hingga BBNI - Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg Technoz</font>",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPMXFjZFYwMXJiU0VGYTJvY2pHcDdDdVVyTmNDVWhjYzVSSl9KanRYVFJydWNCcWNDX1BjZGJUQmZVT2xmMUlUbmNVV3VJcUV4LWFEejh0SXV3Rm4ydW9VdHNZbVI2RXlRTlZxcGVfUWhUZUV0MWF3WGwxM0ktZGZILXc2bWFQMVJfVzREaHBfWDNaajFCLTFKejItZHhCaHVqTTVTbnJuTUw?oc=5,Bloomberg Technoz,"investor asing borong saham bmri, bbca, bbri hingga bbni - market - bloomberg technoz","investor asing borong saham bmri, bbca, bbri hingga bbni - market - bloomberg technoz. investor asing borong saham bmri, bbca, bbri hingga bbni - market &nbsp;&nbsp; bloomberg technoz"
2025-11-21,BBCA.JK,"Perputaran Uang & Kredit Melambat, Saham Perbankan Kena Mudarat - Bloomberg Technoz","<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxPa0VJY3VidnV3UG5JMXRsMnczV3JfNzFxTEUtdjJrR004TGVyQlc3YldXS01qQU53Q0RRTFhBck1GWXNadHpBZEZYVTJDZy0xVV9waE1PYWZJTElUQjdYUHJEQWlUZENPbGozb044UWlReThxLUtCMGlkTFNLa193Q1BiOWZtQzIyNjFMRGJ3ZVB4ZVpKMUY5SlR1cHB1WHloelFHUVR6bW1za3RwLWpxWA?oc=5"" target=""_blank"">Perputaran Uang & Kredit Melambat, Saham Perbankan Kena Mudarat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg Technoz</font>",https://news.google.com/rss/articles/CBMisAFBVV95cUxPa0VJY3VidnV3UG5JMXRsMnczV3JfNzFxTEUtdjJrR004TGVyQlc3YldXS01qQU53Q0RRTFhBck1GWXNadHpBZEZYVTJDZy0xVV9waE1PYWZJTElUQjdYUHJEQWlUZENPbGozb044UWlReThxLUtCMGlkTFNLa193Q1BiOWZtQzIyNjFMRGJ3ZVB4ZVpKMUY5SlR1cHB1WHloelFHUVR6bW1za3RwLWpxWA?oc=5,Bloomberg Technoz,"perputaran uang & kredit melambat, saham perbankan kena mudarat - bloomberg technoz","perputaran uang & kredit melambat, saham perbankan kena mudarat - bloomberg technoz. perputaran uang & kredit melambat, saham perbankan kena mudarat &nbsp;&nbsp; bloomberg technoz"
2025-11-21,BBCA.JK,"Harga Saham PT Bank Central Asia Tbk (BBCA) Hari Ini, 21 November 2025 - FORTUNE Indonesia","<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxNamNfeElLSzNWZzlDX1hWS1otd092d25nZ0dmUUJqdUhIUEM1ZTlfNldzV2VtTmgtQzBVOG4wREpDbm1yYndQckxGN1paV3BzUVlDeGxBS1gwZnpaa0xWcEs0QXlhMXRVNnFXdGphalBoN1E3YTg0TmZZTTNGRWEyOXQ4dmd4Z0M2SWpkWHZpcTF2ZW1rQ1ZWWmZSSE5NREdwMlFCZDhBM25JYUIxZlk1UkJEXzFHY1FT0gG-AUFVX3lxTE9VazI2V0RVSHhnUnNXbGFDWDZGMHR1NE9QUk5TeUtSOXlWWXF3V3R6M09jR3ExVWxGRml1dGZheUFyZ0QzSTFOVll5OTB0Um5vR1NEVmRVWGNVZXY4RUdDRTg1dC1rM2FFeHRpV19JRVptZ1d0ZWRoMk95VDdJTUV5LVRaSkFRMkRkRy1sRTBJWTFPd2JaU3NHOGppUy1nRHNNZ01aMkM1dG9pWHZPci1hRVlHNW4wTFBpalBPWmc?oc=5"" target=""_blank"">Harga Saham PT Bank Central Asia Tbk (BBCA) Hari Ini, 21 November 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FORTUNE Indonesia</font>",https://news.google.com/rss/articles/CBMiuAFBVV95cUxNamNfeElLSzNWZzlDX1hWS1otd092d25nZ0dmUUJqdUhIUEM1ZTlfNldzV2VtTmgtQzBVOG4wREpDbm1yYndQckxGN1paV3BzUVlDeGxBS1gwZnpaa0xWcEs0QXlhMXRVNnFXdGphalBoN1E3YTg0TmZZTTNGRWEyOXQ4dmd4Z0M2SWpkWHZpcTF2ZW1rQ1ZWWmZSSE5NREdwMlFCZDhBM25JYUIxZlk1UkJEXzFHY1FT0gG-AUFVX3lxTE9VazI2V0RVSHhnUnNXbGFDWDZGMHR1NE9QUk5TeUtSOXlWWXF3V3R6M09jR3ExVWxGRml1dGZheUFyZ0QzSTFOVll5OTB0Um5vR1NEVmRVWGNVZXY4RUdDRTg1dC1rM2FFeHRpV19JRVptZ1d0ZWRoMk95VDdJTUV5LVRaSkFRMkRkRy1sRTBJWTFPd2JaU3NHOGppUy1nRHNNZ01aMkM1dG9pWHZPci1hRVlHNW4wTFBpalBPWmc?oc=5,FORTUNE Indonesia,"harga saham pt bank central asia tbk (bbca) hari ini, 21 november 2025 - fortune indonesia","harga saham pt bank central asia tbk (bbca) hari ini, 21 november 2025 - fortune indonesia. harga saham pt bank central asia tbk (bbca) hari ini, 21 november 2025 &nbsp;&nbsp; fortune indonesia"
2025-11-21,BBCA.JK,"Kinerja Saham Big Banks Jumat (21/11): BBCA, BBRI, BBNI Melemah, BMRI Justru Menguat - KONTAN","<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxQQTN3dE1tbmZlWFM4RjJGTkpWQUczTEo3cGtydFROZXFtMldPQWIyM0VRQndlU3JOb2ZyM1g5Q2hhOUl4NDBwLUNpdWk1dms2VHhGUWhERExnZlQyb3IxbnNPT0ZtVi12UUFEZmRwa1RyRVVPenA1VDZRem1OWGhsQlkwTmY4WGFiRGVZVnVsTDN3cDFNYThKX0UzanFXMjBVT2gybGQtU1ZBQWfSAasBQVVfeXFMUEEzd3RNbW5mZVhTOEYyRk5KVkFHM0xKN3BrcnRUTmVxbTJXT0FiMjNFUUJ3ZVNyTm9mcjNYOUNoYTlJeDQwcC1DaXVpNXZrNlR4RlFoRERMZ2ZUMm9yMW5zT09GbVYtdlFBRGZkcGtUckVVT3pwNVQ2UXptTlhobEJZME5mOFhhYkRlWVZ1bEwzd3AxTWE4Sl9FM2pxVzIwVU9oMmxkLVNWQUFn?oc=5"" target=""_blank"">Kinerja Saham Big Banks Jumat (21/11): BBCA, BBRI, BBNI Melemah, BMRI Justru Menguat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQQTN3dE1tbmZlWFM4RjJGTkpWQUczTEo3cGtydFROZXFtMldPQWIyM0VRQndlU3JOb2ZyM1g5Q2hhOUl4NDBwLUNpdWk1dms2VHhGUWhERExnZlQyb3IxbnNPT0ZtVi12UUFEZmRwa1RyRVVPenA1VDZRem1OWGhsQlkwTmY4WGFiRGVZVnVsTDN3cDFNYThKX0UzanFXMjBVT2gybGQtU1ZBQWfSAasBQVVfeXFMUEEzd3RNbW5mZVhTOEYyRk5KVkFHM0xKN3BrcnRUTmVxbTJXT0FiMjNFUUJ3ZVNyTm9mcjNYOUNoYTlJeDQwcC1DaXVpNXZrNlR4RlFoRERMZ2ZUMm9yMW5zT09GbVYtdlFBRGZkcGtUckVVT3pwNVQ2UXptTlhobEJZME5mOFhhYkRlWVZ1bEwzd3AxTWE4Sl9FM2pxVzIwVU9oMmxkLVNWQUFn?oc=5,KONTAN,"kinerja saham big banks jumat (21/11): bbca, bbri, bbni melemah, bmri justru menguat - kontan","kinerja saham big banks jumat (21/11): bbca, bbri, bbni melemah, bmri justru menguat - kontan. kinerja saham big banks jumat (21/11): bbca, bbri, bbni melemah, bmri justru menguat &nbsp;&nbsp; kontan"
2025-11-21,BBCA.JK,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun (21 November 2025)? - Pusat Data Kontan","<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxPOTZhaTB6OFgxMkFKaVN5cno0bzdrYTQ0VDlGRndPWHpkMnl1bElIOTY0czVRZjVmOEpSaVhBWWFVelJOVjVWeldvQUh0YWZsNjJKMlBOclVOYWpOT2tNOHB2T2dYQ1lzQmR5MmM4SWJXcHNhMlREb0xvVGhFdFBrY012cnhqNS0yTXF0Ukw0UlZKZW1XNGFTQ1RpNnVCakQtVkRN?oc=5"" target=""_blank"">Grafik Harga Emas Antam, Hari Ini Naik atau Turun (21 November 2025)?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pusat Data Kontan</font>",https://news.google.com/rss/articles/CBMiowFBVV95cUxPOTZhaTB6OFgxMkFKaVN5cno0bzdrYTQ0VDlGRndPWHpkMnl1bElIOTY0czVRZjVmOEpSaVhBWWFVelJOVjVWeldvQUh0YWZsNjJKMlBOclVOYWpOT2tNOHB2T2dYQ1lzQmR5MmM4SWJXcHNhMlREb0xvVGhFdFBrY012cnhqNS0yTXF0Ukw0UlZKZW1XNGFTQ1RpNnVCakQtVkRN?oc=5,Pusat Data Kontan,"grafik harga emas antam, hari ini naik atau turun (21 november 2025)? - pusat data kontan","grafik harga emas antam, hari ini naik atau turun (21 november 2025)? - pusat data kontan. grafik harga emas antam, hari ini naik atau turun (21 november 2025)? &nbsp;&nbsp; pusat data kontan"
2025-11-21,BBCA.JK,"IHSG Turun Tipis Hari Ini (21/11), Masih Ada Net Buy Asing di BMRI, BRMS, dan FILM - Pusat Data Kontan","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxPM0tHSmdXenpuYUxXdFRJUTF3NUcycmF5bHdVYlhkZ1hkNTZUODQ5TFEyYjEwN3NXbWIxOWpELVB3aDNWSl8zakpFUmhESk9OT1FtRUx6QWhVRTNTd25tUXl6cExTUXNnUEl4VjB1TUV2Rm91dC1ScEpyLUxSNmFPR1poa0s1NnNxYlBDbVVHbnQ4dDkxVEFOV0x6N0VIRW9IQkFPMElJWEwwYThrRHhqOHV3?oc=5"" target=""_blank"">IHSG Turun Tipis Hari Ini (21/11), Masih Ada Net Buy Asing di BMRI, BRMS, dan FILM</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pusat Data Kontan</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxPM0tHSmdXenpuYUxXdFRJUTF3NUcycmF5bHdVYlhkZ1hkNTZUODQ5TFEyYjEwN3NXbWIxOWpELVB3aDNWSl8zakpFUmhESk9OT1FtRUx6QWhVRTNTd25tUXl6cExTUXNnUEl4VjB1TUV2Rm91dC1ScEpyLUxSNmFPR1poa0s1NnNxYlBDbVVHbnQ4dDkxVEFOV0x6N0VIRW9IQkFPMElJWEwwYThrRHhqOHV3?oc=5,Pusat Data Kontan,"ihsg turun tipis hari ini (21/11), masih ada net buy asing di bmri, brms, dan film - pusat data kontan","ihsg turun tipis hari ini (21/11), masih ada net buy asing di bmri, brms, dan film - pusat data kontan. ihsg turun tipis hari ini (21/11), masih ada net buy asing di bmri, brms, dan film &nbsp;&nbsp; pusat data kontan"
2025-11-21,BBCA.JK,"Rupiah Menguat Jelang Akhir Pekan, Stabil di Atas Level Rp 16.700 Per Dolar AS - Pusat Data Kontan","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxQZ2VPenoyejhaQUxkSXFIN2UtSk05NGx6ZWItVTR2UGtJb2tKS3FrZnlnY2k4WHAtZUROTWN2VG1EdnowSVBYQktuZWFNMzRES1NuS1VEX1RTeFp2WE00WENyVGpHRjlnNm5uTkNURjV4TVJ5Vk5YQTI1enBSQVkyOUU5SXRyUWFOMmJOekJDRDNveFMyNThNalU1NlpyNm13ekYtTFlUZUtXNXN3dmpSa01B?oc=5"" target=""_blank"">Rupiah Menguat Jelang Akhir Pekan, Stabil di Atas Level Rp 16.700 Per Dolar AS</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pusat Data Kontan</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxQZ2VPenoyejhaQUxkSXFIN2UtSk05NGx6ZWItVTR2UGtJb2tKS3FrZnlnY2k4WHAtZUROTWN2VG1EdnowSVBYQktuZWFNMzRES1NuS1VEX1RTeFp2WE00WENyVGpHRjlnNm5uTkNURjV4TVJ5Vk5YQTI1enBSQVkyOUU5SXRyUWFOMmJOekJDRDNveFMyNThNalU1NlpyNm13ekYtTFlUZUtXNXN3dmpSa01B?oc=5,Pusat Data Kontan,"rupiah menguat jelang akhir pekan, stabil di atas level rp 16.700 per dolar as - pusat data kontan","rupiah menguat jelang akhir pekan, stabil di atas level rp 16.700 per dolar as - pusat data kontan. rupiah menguat jelang akhir pekan, stabil di atas level rp 16.700 per dolar as &nbsp;&nbsp; pusat data kontan"
2025-11-21,BBCA.JK,"AAUI Catat Pendapatan Premi Reasuransi Sebesar Rp 14,53 Triliun per Kuartal III-2025 - kontan.co.id","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxOWnlGeUVBRDlka0JvQkVVdGZuWE5zd0VFV3FDTmJNZ2ZWb2Q1OUFpcWNDaTNLZ1FMRDBoenpCVmJXNFM2QklXRUxPd1lydGNHVXF3MjhEYTdWdWNTVklPTHZvRmg5SFlJTHJPSXpBaThVT3RIZC15cTB2S2JjNEQwYVF2UXV4VTlpbUItVUU5OUd4dkQ1MGZDa2xMdm4yR00tOXRGZlh0eGZMbkpYU0JBUE1qLXB3SGZrQ1HSAbMBQVVfeXFMUDQxUk9OWVhWVFBabFNkWUw2eVJMdnpGOXNRMGVsd2RLRjhtLXJySnEyVHhOWWZ6alB3RFRzREUyQVc4YVBqWW1vOHV3TlQ4RXk1NFZhNm9xYXVqSmVEX3JVZFBBQUR2UnVJWm5ZODdUWTRsZTZLejkteXdHckQ1WGxObEF0blozUW5mUTdUQXRVeGxlRTlib19sZDN5WlZ6LTMxcWg1UXVDRExQZHZiczVnN2c?oc=5"" target=""_blank"">AAUI Catat Pendapatan Premi Reasuransi Sebesar Rp 14,53 Triliun per Kuartal III-2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">kontan.co.id</font>",https://news.google.com/rss/articles/CBMiugFBVV95cUxOWnlGeUVBRDlka0JvQkVVdGZuWE5zd0VFV3FDTmJNZ2ZWb2Q1OUFpcWNDaTNLZ1FMRDBoenpCVmJXNFM2QklXRUxPd1lydGNHVXF3MjhEYTdWdWNTVklPTHZvRmg5SFlJTHJPSXpBaThVT3RIZC15cTB2S2JjNEQwYVF2UXV4VTlpbUItVUU5OUd4dkQ1MGZDa2xMdm4yR00tOXRGZlh0eGZMbkpYU0JBUE1qLXB3SGZrQ1HSAbMBQVVfeXFMUDQxUk9OWVhWVFBabFNkWUw2eVJMdnpGOXNRMGVsd2RLRjhtLXJySnEyVHhOWWZ6alB3RFRzREUyQVc4YVBqWW1vOHV3TlQ4RXk1NFZhNm9xYXVqSmVEX3JVZFBBQUR2UnVJWm5ZODdUWTRsZTZLejkteXdHckQ1WGxObEF0blozUW5mUTdUQXRVeGxlRTlib19sZDN5WlZ6LTMxcWg1UXVDRExQZHZiczVnN2c?oc=5,kontan.co.id,"aaui catat pendapatan premi reasuransi sebesar rp 14,53 triliun per kuartal iii-2025 - kontan.co.id","aaui catat pendapatan premi reasuransi sebesar rp 14,53 triliun per kuartal iii-2025 - kontan.co.id. aaui catat pendapatan premi reasuransi sebesar rp 14,53 triliun per kuartal iii-2025 &nbsp;&nbsp; kontan.co.id"
